id,sequence,captured_at,compass_angle,longitude,latitude,thumb_1024_url
494520575230508,4oormcsrucb7t55y3g4lim,1539876491135,334.77392578125,-46.746918456119,-23.521514749509,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9UpxofEoK_U14Xzgn8SRspeJKt0oVkoaelYZ3mXgNxxIlXhwsu0RfRZRCkEc7Tr8KE4pdkALwBpLdCzr-1SeEtAVp-6UGKSU4MlY3w8bn14X0Gbr4CsXtGKNkQ20PRUFzc4ARb7sowRCcHRtAS3Vs?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoWfrcAPI-AjYJDWQQG7mPENL8RSXqQlguIuyhuDiS8fc1GBbBqqzQ58KbhE6GTgUtQtIVGrjXdcH-ttHE_dib2&ccb=10-5&oh=00_AQEyb6RrgeUIcDlVl2tdJoH8HvsNwm21rKJ2kQLOxlc4Fg&oe=6AA484E1&_nc_sid=201bca
287257449712634,4oormcsrucb7t55y3g4lim,1539876483183,18.329528808594,-46.746968900389,-23.521782070007,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9yvMfO1CvoO3tpffQt51fCyzoNZ4ZT8lq6I53icymyyC-G4PLvl12nBykr71idupIX22Z9tU3TTqSzsYS7S8hHrcstWPkoopu3-0WuoqOMW0grDAG3vBdxLTAjLDYcdzJZzM2Xrek7P_aVqi7JIQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdqqVAttxhVI2G3BEzRQec5WJp2JH2KtuEJL1Daft54eOHxgn5N31I3s_qXf50JfmFCt1IGocV7ItrVokaSikuZT&ccb=10-5&oh=00_AQEOO7zY3Jp7nGfVT6hlgGoOtDBSHH8wV2mN8GellrII3A&oe=6AA4663B&_nc_sid=201bca
758281684883039,4oormcsrucb7t55y3g4lim,1539877006149,302.59973144531,-46.777982855842,-23.471486025933,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8IrT5WNiR2gkZN8vpXgA5mXN6_us1V_KehUFy3f9W7P6xrlWcynIsRd9RPYwjsCkBYe6qj6lhv0pNxlUmtP2pig5Sc2QG2zRi7yPDME-k-YnjV8a5uRy1hNoiqPl2gTp36DFdeausiCLjuRdPwqik?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr25kYNtHPAy7GqNx-mhSStlFyM6jNSmq2bPpXBC8F-HIniGGSMTdmxDUIqPpE5WLVkqG9EJrd10ysBsfTK3WTy&ccb=10-5&oh=00_AQFjuUsETSudeIjJJxNsVMNPmXcNrcTLKjEzH3acO1sjzg&oe=6AA47DB3&_nc_sid=201bca
128762992545602,4oormcsrucb7t55y3g4lim,1539876470171,5.8322143554688,-46.747143701938,-23.522148974087,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_9ystYN7AzjKw_bMLaiRtFS4FVV1AHSa-NWwRZNPnwqM8Nix7U_RMZGMUjUF3Qif3RY_tESgdHqcxg3b51mDOedwwSPkZDno9i_GHa8Z904caI8VPC34tMyCI_CR6IaBm1l3RucONNOyZO1nkh-oc?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoFYySVnHc2IdKPtIv-CV1WCa7ZeH0Hoo8vWVYyRjTqbwnrO0zv7oaphPYJNQx0QITIJsJR73-xXNgoviDT5zaj&ccb=10-5&oh=00_AQEqKC08CwtUEugmcBqR8IbGOanMcZ019mEl2x10gtF6yw&oe=6AA49091&_nc_sid=201bca
201440971807970,4oormcsrucb7t55y3g4lim,1539877167160,9.9172973632812,-46.785902231075,-23.439354326938,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8mYGW-TZVa8FW2oZEHTwywc4PG9zucxXaEsJy219obV5C3i0xJV5mVmyvP5fUvSIP2xa0KFsG6SpyE6iYqQ_rwl9k4JEzXjCRFgInrw4i9GtyNOFxhbVaHeHvHnO5Cv6K6rOjjjV6Bzz4mGoapXg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adp_ecSyxBSqwKiInWno-ytto-qzmq5RGLFGJHRpihHzFKLWqh_lqLT4yGChygd7SY90ChnDH1kKSVgsMwGihFYl&ccb=10-5&oh=00_AQEYi8Lk0SJumLolr4R1Q8yKvqt3uIoHIRZJrvxOBxDxng&oe=6AA47B38&_nc_sid=201bca
311387967251436,4oormcsrucb7t55y3g4lim,1539876822136,359.37316894531,-46.754554563748,-23.498916735312,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-SclRLhPFDba0WHfRaLcM4HS0IfoZP7pEOqhRhadA4TofVmmpn40Ilo9mvVFZnIjcbFFrFVLTojUpoVHjMAWtREwj-j1M_VFTGE2bM-vUpEP_Xh4e3bzkHOeFgtw4kDsLdOlKXPUiu6UUTgJYO1w?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adrmhla7YKnJkHi1VfqnElChuTORfkUOkXOpdLpRyTuWXOjJRUJWzN-Eqck94_R4c_ulg04orq4k4qne2J7EEP3z&ccb=10-5&oh=00_AQFKDvQEsMJVxh3Pay7NH7odY56qUDYUqpNgrwM2Rvvn5g&oe=6AA4852B&_nc_sid=201bca
527339128298151,4oormcsrucb7t55y3g4lim,1539876793136,322.02941894531,-46.752270185076,-23.505214906062,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-EI6k7e4Tki6nUDkzJU3P3LrPwxSQTmjXpkU12GD3lJZgxlC7jFMQz49j3ftMK75TS4ymIFtlhrnsar9NnGcAjrlCdwCZglWO6piv3c1cxP9hxLhK4QC9LBeDZZJ0kSuYysCPaLOOHhWhEVQc4nA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdozVfJrLpWSIYr_xyjQfULE6HlYOiqDOcgfnF9teMy9QP-FD3lBBgIfFj8U_iHGguRBatOBMX1MlmlhPVcGJlft&ccb=10-5&oh=00_AQHZ9hND2DiV66hiKXVKCzSdqHFHX2C2cVWrrtTAi4JwTQ&oe=6AA460FB&_nc_sid=201bca
500550384485942,4oormcsrucb7t55y3g4lim,1539876409124,0.60284423828125,-46.747858085557,-23.530655329761,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_MPYk8b3Jds0Gt2a6LqUw1rWp2RenltyrO49wXl7t3ex8Jre4S_xI14GhQe4hubS_ImGGsSQLUapU4wbstsqskqafRC0K6tvv4AG13x1NkjHG-04qnfrXEH-2hIxtM_2ilzBeTsYBFysD_JtL_gA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adq2RokRDZRdDkQ15Usd9wiTnLSMYr4e4SBn5Md7ecCC-WqOhLDTbZvomkVzeygecfGmdTwA_D96nYE_au1V4k0X&ccb=10-5&oh=00_AQG_5CgOSCIt9zvoWfS7W6bmKQb10g9JRpHgo8SAQ-7UaQ&oe=6AA463B3&_nc_sid=201bca
228373885716416,4oormcsrucb7t55y3g4lim,1539877280153,299.06561279297,-46.794462606812,-23.420584146595,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9SXDxW6NXIj1Iw8VxHR25s__dtsEafjp1R4e52F12x0PiT45r0l0BXnjrpm5OXrKwP6mxxUGwQ495VBMcs413uTnM0Q-wkj1S3OUocXa2sN3N2UV7AJRm8jBQN5PL8JyKU4Tn9MZ53mCuajw6U7A?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoaWZeYk2RZ4AYQijmuiqdsoa9oVnDOn0uS0HpdbewOlRStF6BcCflKEoaVA7a1JahtwvZipOqu9_wnW2emvR2Y&ccb=10-5&oh=00_AQHNKYI65BkyYeI6yKBw18aHpGMINWOjANmAWaWpzS2xhA&oe=6AA4905F&_nc_sid=201bca
294251065746864,4oormcsrucb7t55y3g4lim,1539876806128,329.45727539062,-46.75403651918,-23.502834771752,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-092HqAoEnXHRhzyTzFaSMY8R4j74TXNkAlsL8mhJIW97ByDqdkrS6cBdd6VciWc6eO0ANg4_m5H2p0uFFqUEpZKHCKLJZR195ubCK73vVA4nYd2I2ojECHZEctKIJKNoZfnJMCzR5co3goARymg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoWlriMEU1VWjnRc-rz1euJsGI8icZYvggOHx6y_v_kr1Gvm4xIW1d5gogDgefwqfYpjVZAh0EbiJCDzXqB4e9T&ccb=10-5&oh=00_AQGbyg65mRWlRa4-TuEtN7vta4F2FIQxeqe8kTisHm1d7w&oe=6AA48F51&_nc_sid=201bca
325410135595790,4oormcsrucb7t55y3g4lim,1539876503131,5.6632690429688,-46.746743123966,-23.521145596398,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8auxYjdBX5MbZFI1jw1WqruG-dUe4SQ2YdfNqpS5qfgZvtX80CaH7xOatzvUmmgtGE3hl0owIjPCP1UMCuPTlizYUJUDVX7seRddwV1OqE1uLHWdiSVjQPDXhXqXqwh3EzQwQ3hNwHj357bANmHQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpSFo9QQIIz9CioNYXxefg8vt8l3rk6yt6RcTcZpQBhQOhWYcTKq__ICLrEUcIADInNgn2qq3PH187fnXidA0bY&ccb=10-5&oh=00_AQHhO4hyz4Ekom5-s69MYt_SCA24EfvfIalO_SBbg906Og&oe=6AA49196&_nc_sid=201bca
763889320958867,4oormcsrucb7t55y3g4lim,1539877117168,349.34838867188,-46.787084486775,-23.44984079654,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_weRPhz3nU45vUar6xMU_5pz-PCTalgOiooWbe5OVhN_dBkxVDlw4UD8Yu_HY9Ye8H_sRxmVpapzjSnsBEd0-glyNJQFdj5xyzENiC2uANaCBzs51sNuc20290Lw_zbgQOB57aLO7Hhyyec45M4Q?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adpt-pVfFgTS-GdWnPrmeRyPU01g9TKhZHIx45fXSrYO3b9d3mfQXdBNO69IMRcofxIJK-_L7r5G7jXS175Weg4X&ccb=10-5&oh=00_AQFcW-yNUToZHcRmoNXimcHSSBgd86zK0FLivwjTq8dm5g&oe=6AA495E1&_nc_sid=201bca
2512400722216876,4oormcsrucb7t55y3g4lim,1539876851190,280.37377929688,-46.757675083167,-23.494044551003,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9XYF-0Ca4tGOFTBgrQ42z_8q6TJqPPEDWvRQDVql7RlX9qkKzI3St3xAQ8wKfKpt-0sL95szQtwbmKv7QX15O6RbLjTK4LwhauGp-vZLMHvF3x3xln2aVGJNijUqQ1nMkOVFSw8JJg_8ZHTz1dUw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrcXx4w7EdIgOl07ojFn_RTL1Xh653BcRuFi1sKBg8d2ZJ2r6U0e8z5G5wKnpDT0c-I7U-UZmVKXHu09q5Xdy1v&ccb=10-5&oh=00_AQHeCjLP3krKylzNuP-LgaLuuydiSOYXWPZLDRIAiszXeg&oe=6AA49192&_nc_sid=201bca
332057534933277,4oormcsrucb7t55y3g4lim,1539877077151,325.40319824219,-46.783204435804,-23.458362129668,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-YZiEzJxV8pBeZXQdy3Uawcz_0P4izj7qAEBWTb6uXiXLsBzH08fTMvOxMjEGxcCGU1_KLHc9uzklo64oNqFjkPwQHwS3t1XfCJIFvGKYmtFtkozURRk74Ig6LbuT1c6Sdn2yeSyYV2oY7CKZFGA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpC7HfwsbN7eTnw-iTX2QBvAfmw7i7735kvAkuWTNQNvjee312cq2MKWek-d5CZqxo2IlQ0d4OylW--uY5_57iF&ccb=10-5&oh=00_AQHxdwt6CgL6AtgtAev_phkLgFlYelfBH_jwVZQ1zzKtQQ&oe=6AA46580&_nc_sid=201bca
2876967662541572,4oormcsrucb7t55y3g4lim,1539876513151,20.543670654297,-46.746525764182,-23.520740143077,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-SAMEl1B7GU2v2H_2Zea-kHI8yPeBtOjwi72uZgXOp3TJebc2-H25Vf-ZYn19fzyhxSacX9iYpadYowXC1e9NhhRO46cHdLX-MNRA7q5r0JOK3blC0WlspFciwhekBh22p2LhaOICk_FnO1YJUmA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdqS3RWskyo7NC-lQg3TAXYKsFyE7J1L96pNRf23BOJVWMQo-i4DqGg3t-XPB5N6xZrOD_Kp4pknT3RjuNJ9rRNH&ccb=10-5&oh=00_AQEYFuJVC7d5yCpQdXa9oQpj_4BZt6pMdGUV3vLUntfjgw&oe=6AA48547&_nc_sid=201bca
2868067473466756,4oormcsrucb7t55y3g4lim,1539876521144,32.140655517578,-46.746278811969,-23.520343939401,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9NkcwLb7BXhjzNm0KwGppFx8ZQhZXBUJGUht92eryRFp8jcvERG24fHBtCZI8LdY-ziZTjy6HBkHx-mqFv4OWo7wurm_EDMfSnfF75Rsenkvowhh_7sc9r-1KGdsY5lOiHXjEdEnrmR9Nu-CH0_A?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adqh-anutgfLH_CKWH9wHPlWOSDUVcpozskMvvHfM7FEZcmx3VTtgzQEvGJtDW0ZisrnXUS0nwTrQszDlmB3EuTq&ccb=10-5&oh=00_AQE6k6xs0DkbCkzjMy9aOH3KRrYx5UtP7PSLbOQMrXvjng&oe=6AA461D1&_nc_sid=201bca
380717239857641,4oormcsrucb7t55y3g4lim,1539876454169,8.761962890625,-46.747398226962,-23.52295359474,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_IGrbn6KBHbR5UJc7cKFZoGlFYtSAKWIgoCZIrByV2CrWufrOzCRU-PVWzpRRuhFweM3NZ5y0vPJI4PH4GNF0bdBCVD-4UUovLNEyi-9bTlX0CDwC-D9yGQtsF95bSJewZGXK_IxXUt8ncIGpIjA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Ado4-IzRJ0FqWG6LILzh7EBN-5BbPAr7K4hcN2Kjcuf4NEXnnmmN8g-ZBPTNsPsbLXJOf1wLgreAZeWgUD43bfzB&ccb=10-5&oh=00_AQEMcXLI8_HsgxudrlTboWfQmsRbxrMXZZ4898xJt38j2Q&oe=6AA496E5&_nc_sid=201bca
577007416574788,4oormcsrucb7t55y3g4lim,1539876726149,272.7158203125,-46.736872582284,-23.508239710003,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_oG95LvtWEeyXoItXynoJp9fCQ-p6fHiXjp0wmCytPsY78dk99FhAqjWRns7i7QhQU9x4EvBn0kK0mxi_gDkCHpx7IdxSTlX_9U8YQTDN8iehgIiSmnUVGEv0VPD0K5f1eI1ZLWhF9gzBZDxGuWK4?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr0nnYXYDNy7otjfOEzOidB1AJg7sETteXXS1ltb6h_6HFeCr4H8vD-Yc0nn2jd8c8Nsrf-tL9bdAjVQVPdd1jo&ccb=10-5&oh=00_AQGYukkjOipbZo7hfbWdcvIuXZlXa8-oZjHfsvbMm4Axrw&oe=6AA47749&_nc_sid=201bca
285221999989230,4oormcsrucb7t55y3g4lim,1539876862145,258.82421875,-46.760037230341,-23.494174274387,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An90r5QwQuuogLYj4bFb-2WuiM0K0XAvvzJlJl4BkqQemd-L44MsKhv6XEbcU5HPcnKoZJSFLpOKTiim3gx2sjb7SVRcUTqpPqcY7aph_L8hEOdsa8Gl3Jq_uIPS5HP5MGOiFCx2pq6zETjIpD7KCHw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrP4YffIkql_dyw2R9OAdMhApLzw9WY_d6e0c8FWkfjk2wz81mhMcIlvOByS13rnXCBS1p_ovCgsNaOALRe2D7p&ccb=10-5&oh=00_AQExGMXTxP7ttl9x4grIhfOh6UUZ9HI7Xug0qYiGr_PXkQ&oe=6AA486A2&_nc_sid=201bca
288155836118013,4oormcsrucb7t55y3g4lim,1539876516143,21.531768798828,-46.746453777547,-23.520587423688,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9m-i01XsQpgZ3gLAF8QWhtp3ayalGLVK_gLdZ5N8i0UrDgUqJhj-6uXg7hvGMqAzRiW1iM5KWOmcvC5rRVctTrHD6yE7qhy9xW2rKx8-ZvhlMK5lSK6NaSpidEl1vVRyGFtMjtlQQcOc5OIlyq4A?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpFZoYS8bE-82f-Y9CV-1rgjudn19FIAiYUPfeimvun1XXfHuigo-mMkF983JmT8ZrgOfLrF3vpU1hm2jLsV9g8&ccb=10-5&oh=00_AQF24bE0DCyvM9MFBuSCK9YrLf26reIbTNA3Y9Y0QpMCGA&oe=6AA47B6F&_nc_sid=201bca
518363015992626,4oormcsrucb7t55y3g4lim,1539876859139,268.04333496094,-46.759458292142,-23.494111303408,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An86-Oh0dyma8eCcUr8hbt6Bm90-C02AgrDwSjiq0-YHWSHg4LJ_KuaNRqsXyRFJ95mt0fTSSYH8O77a46WyFkbidXW8Nktm10k1bZtvkFbTbQackaQsJNaJElIaTMnfisdUuI5vS7qMCdge8eAEZw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Ado9ydfZBycq4k6EVXFzFCor6WI1Xv05R6iIo5RR1KQ6HxeRe9eo-vCLzpQZJ1vlMOnNTmyfNvrAhVgyALvHRLVz&ccb=10-5&oh=00_AQGvtwnRQ0Vg6kkelIBb4W2FwqZj4tanvUEBYLnInWXlUw&oe=6AA48225&_nc_sid=201bca
752692298714362,4oormcsrucb7t55y3g4lim,1539876507142,20.307434082031,-46.746674477965,-23.521054354193,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8WrIP6PeufSXmtibWtqDIwgONxm3kmBGlWWwEJ8OrzOoSJ3rKUX6gXtDwQDqSLxuzrkRXmkVAQY5fngqQYQszlVS2E8q9SFaWyJdlp7VWgXORJOvsjpFnfhIS0we7jKh-4WiVHAmwnJVR9-ezduw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrzjwJVmHEbwhkjCa_pnuXv5Hb2koJ7SsT45W4xi_MEx7aCyRUgwbAXo7Wsu-1Q_ecRDeg6m29azo1XPjkcKDya&ccb=10-5&oh=00_AQHvu0buf_CPUUXE5AOF_kg1xQVgHkMf54XNV7TfO_pCDg&oe=6AA475AA&_nc_sid=201bca
275437237615233,4oormcsrucb7t55y3g4lim,1539876606146,90.576965332031,-46.735536055778,-23.518508508695,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-AOxmyYSwnnQJSLhji7uvQuSk5XP_3RODuZYocoa8rf-8NqLmVX71057DBYJ7ovE48ccl8vx60hU0RI7jjUUTrNUvteNT4ZwXYC-uAWM7geVYsfU-rty5vlWwz61a1ocv42yvX_68p0tSWzYUlRg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdriXc5m3Z_JWR-2SPWOxFuznLu9liH1J1_f4uF33bGjsMZgjU1V_DS2Ib9tS873X0e1m-R__WtQBBfKDI7VDhsC&ccb=10-5&oh=00_AQHdBdMAFPyKo7OJ-4wH9f7BQADjRkOWgw97YthdGdvIZw&oe=6AA47791&_nc_sid=201bca
529177604742527,4oormcsrucb7t55y3g4lim,1539876464173,17.226654052734,-46.747178027737,-23.522296014761,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-Er96kPDjcv_jVhHN7eDGDDnY2CsbF-2y-CESgiXwSuc-3G1Oj32185Zq103CjCM_eJrVw932CSXWlt08j0zGr_fJOshxHxlXgyVDIIvOJM463E9KJfabrkbx1uVq27P0ACHE-uFlBrDVvwRouzg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adojyazk7Y9P-SvzIigLWwSWHnN3bkzPbXmwX9GOeLNnruOmrgfCAyR-w4tpnxXGYjWSqxwt8aIMJybOZSki4Gk6&ccb=10-5&oh=00_AQHtVqrm3-vvNquulTSsVIJuxPd7og60kJFszNNj7Pvg6w&oe=6AA482FF&_nc_sid=201bca
1390428457996433,4oormcsrucb7t55y3g4lim,1539877365154,306.51220703125,-46.809952646181,-23.411557129741,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_GqATJ62udk4QmBfrHNR-uo_gJtCbw0mquOMLWS90zUuNyjI4lX4APL6t_wdwYutiqI_NZ8okWpmS0tY7Uijix4PRwLPXO5DS5bVvIo5Wghlqg5TPxV378OzwrAFEBbX4Di7a6vSkIUmjm9lRNAw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdolaRuJ-UOwhOG9Ahx4Jj7sQhJ8rX0PHXulEyGxWAaNMf3PMGPfPZ7VRVJmM2P8bQAy1s2101wyK-2sjS74zwUU&ccb=10-5&oh=00_AQHqkWLl53Z9HV_jbQMh_BrUdbBkALMyuV0w8hCJW7_tkg&oe=6AA468E8&_nc_sid=201bca
175836814434572,4oormcsrucb7t55y3g4lim,1539877406165,289.70959472656,-46.818731364619,-23.410031356849,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-EOcchPFtUEqr_QS1xA7xPTH-W319FpL__zC2v6OK6Mh28vb3R_Xiz5GOnAuA-wRSKbYrzih0B4BVaRImLm_7jL10IN8GbuYkxEVeGxSBF5RgiykdYw3MZ9dnjFQV8F8fvN-Xh7pY8C1xynqYWRg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Ado17siIMYhGFoQYR3t2hmfJrgvc7RwxFjzQy4yWQ_1ZeXw5X2F1WUpRHTearY-O6f4tuuX3AcUux0ahvW7kgrFo&ccb=10-5&oh=00_AQGUaPl1C9fPzO3N2Ac7j5ZSPkiSmB9OBQxtfSKzu7MImQ&oe=6AA4610D&_nc_sid=201bca
216252059997047,4oormcsrucb7t55y3g4lim,1539877079141,325.26519775391,-46.783523414777,-23.457947976475,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_G9W6pu3CEBpJq0wXQJRQOWJ-cSaCqCWrYSRmqTjGJ-yWJNjCHcDPsiwAY_h-qyShptvgelpJvV_wga0znLw25k0xtt7zJnSWT2zj92A1OcvXDMnpGw-dmObkGo9QZ9Y6U62pcNH06I4mbPYGfxw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrL0qC6RibJLu-cXa5RVWP7FspHR5qWuynRgNudoakrFEmldLyER-rx__nPvH1sImJHnMjRksDlc0jpnyE5pFNj&ccb=10-5&oh=00_AQH3tolQpFGu-eIBErucmLJZMBxX21oH7qkWVj5RnSOGXA&oe=6AA46AA4&_nc_sid=201bca
573317574105492,4oormcsrucb7t55y3g4lim,1539877191151,353.07037353516,-46.786417861518,-23.434022381076,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_r9Hr-bs25SQ01tOganCmyfklIHPLkcWJoYD5QvrEondFx8FkyqZZ47p1QgRkBgMAk2m6LnTTD9op-LskQYShD0ZTB6hc4AxxA-OC0HdwV87oeWri5zwnqG8ivTO0zIwuntzRnUPfg8Tl4mUR33Q?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdowufleC4quko8aQEuoBg9YGTy9sOAD-ulsAIpRvYcRKuNGcmyinbY4IrOrC3YQMzxsG5HgkF0dke_b9ygZUMeo&ccb=10-5&oh=00_AQEGrMab_XekC-XHvmDvY9l5NFse2ApiZmNBRjF-QDEJhA&oe=6AA46D80&_nc_sid=201bca
597300267908889,4oormcsrucb7t55y3g4lim,1539876528140,20.636901855469,-46.746020819901,-23.519960970028,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-vqklcv3F-YX8C-RINtcfmGrWO9NuIv2Xb-OMiGCHtyuC231zXV4soSyAxiDx9grU6TQNTi6mtX04nWPgahtGSkLgl1aML9WZ2DQilqeRx3hn-CWxN9Gde_JutdLBH8SFd3G7GDRiPyTFNTg0pQqU?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpluquPA5pXRoetF-BUj1U2TuUagCu5DLw6QJsOYhwdEwURi70T7cg1z33PQRyCzJixiWpOF-CHnTV_Y7cNWQJ5&ccb=10-5&oh=00_AQG_rOrXrAIQKJG_-GyElkoxsFFCh-rzyrVhS3drapP4Bg&oe=6AA47CFB&_nc_sid=201bca
111444837673788,4oormcsrucb7t55y3g4lim,1539876609152,97.680755615234,-46.735003534579,-23.51854611925,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_SgWNnNtydWHSKknCZCicuoOLyeH_1PYTj7e-jeJpWY3209BjUouNMjGySnZka0wYSvhhme3erT507lhdFUnGrsDjAKI7mxPKPxn6dN8ILDcNIYl8A1tJ2-qayao-yVgSjZ57I6Ij0BOrqJYq0ZQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpsVzg1-xxBanLm3sHKNGKEUbVhucaCj34ABNy0OsULXh4HzV55ptrsKNYh-rYvu2qK7W8sSOEMOl253kIS1_wm&ccb=10-5&oh=00_AQF-MYl-e_wYEVFi_TjrvKcXUHMJYgopMMiGU3SOhxHCfw&oe=6AA47145&_nc_sid=201bca
